"BGC","rSMR0","rSMR1","rSMR2","rSMR3","rSMR4","rSMR5","rSMR6","rSMR7"
"BAFAun","3.5","4","4.5","5","5","6.5","8","8"
"BAFAunp","3","4","4.5","5","5","6.5","7.5","8"
"BGdh_OR","0","0","0","0.5","1","2","4","6.5"
"BGdw_WA","0","0","0","0.5","1.5","2.5","4.5","7"
"BGmk_ID","0","0","1","1.5","2","3.5","5.5","7.5"
"BGmk_MT","0","0","0.5","1","1.5","3","5","7"
"BGmw_WA","0","0","0","1","1.5","2.5","4.5","7"
"BGwm_WA","0","0.5","1","2","2.5","4","5.5","7.5"
"BGxh_WA","0","0","0","0","1","2","4","6.5"
"BGxh1","0","0","0","0.5","1.5","2.5","4.5","7"
"BGxh2","0","0","0.5","1","1.5","3","5","7"
"BGxh3","0","0","0.5","1","2","3","5","7"
"BGxw1","0","0","1","1.5","2","3.5","5.5","7.5"
"BGxw2","0","0.5","1","1.5","2.5","4","5.5","7.5"
"BSJPap","1","1.5","2","2.5","3.5","5","6","8"
"BSJPku","1","1.5","2","2.5","3.5","5","6","8"
"BSJPpa","0.5","1.5","2","2.5","3","4.5","6","8"
"BWBScm","1","1.5","2","3","3.5","5","6","8"
"BWBSdk","1.5","2.5","3","3.5","4","5.5","6.5","8"
"BWBSdm","1","1.5","2","2.5","3.5","5","6","8"
"BWBSlb","1","1.5","2.5","3","3.5","5","6","8"
"BWBSlf","1.5","2","3","3.5","4","5.5","6.5","8"
"BWBSmk","1.5","2","2.5","3","4","5","6","8"
"BWBSmw","1","2","2.5","3","3.5","5","6","8"
"BWBSnm","1","1.5","2","2.5","3.5","5","6","8"
"BWBSpp","1","1.5","2","2.5","3.5","5","6","8"
"BWBSub","1.5","2","2.5","3","4","5","6","8"
"BWBSuf","2","2.5","3","4","4.5","5.5","6.5","8"
"BWBSvk","3.5","4","4.5","5","5","6.5","8","8"
"BWBSwk1","2.5","3","3.5","4","5","6","7","8"
"BWBSwk2","1.5","2.5","3","3.5","4","5.5","6.5","8"
"BWBSwk3","2","2.5","3.5","4","4.5","5.5","7","8"
"CCH","0","0","0","0.5","1","2.5","4.5","7"
"CDFmm","2","2.5","3.5","4","4.5","5.5","7","8"
"CDFmm_OR","1","2","2.5","3","3.5","5","6","8"
"CDFmm_WA","2","2.5","3","4","4.5","5.5","6.5","8"
"CDFxm_CA","0","0.5","1","1.5","2.5","4","5.5","7.5"
"CMAun","3.5","4","4.5","5","5","6.5","8","8"
"CMAun_CA","2","2.5","3","3.5","4.5","5.5","6.5","8"
"CMAun_OR","2.5","3","4","4.5","5","6","7","8"
"CMAun_WA","3","4","4.5","5","5","6.5","7.5","8"
"CMAunp","3.5","4","4.5","5","5","6.5","8","8"
"CMAwh","3.5","4","4.5","5","6","7","8","8"
"CMXdm_OR","0.5","1","1.5","2","3","4.5","5.5","7.5"
"CMXwm_OR","0.5","1.5","2","2.5","3","4.5","6","8"
"CMXxm_CA","0","0.5","1","1.5","2","3.5","5.5","7.5"
"CRF","0.5","1.5","2","2.5","3","4.5","6","8"
"CVG","0","0","0","0","0","1","3.5","6"
"CWFds_CA","0.5","1.5","2","2.5","3","4.5","6","8"
"CWFmm_OR","1","1.5","2.5","3","3.5","5","6","8"
"CWFwm_OR","1.5","2","2.5","3","4","5","6","8"
"CWHdm","3","3.5","4","5","5","6","7","8"
"CWHdm_OR","2","2.5","3","4","4.5","5.5","6.5","8"
"CWHdm_WA","2.5","3","3.5","4.5","5","6","7","8"
"CWHds_WA","2","2.5","3.5","4","4.5","5.5","7","8"
"CWHds1","2.5","3","3.5","4.5","5","6","7","8"
"CWHds2","2","2.5","3.5","4","4.5","5.5","7","8"
"CWHmh_OR","2.5","3","3.5","4.5","5","6","7","8"
"CWHmm1","3","3.5","4","5","5","6","7","8"
"CWHmm2","3","3.5","4.5","5","5","6.5","7.5","8"
"CWHms_OR","2.5","3","3.5","4","5","6","7","8"
"CWHms_WA","2","3","3.5","4","4.5","5.5","7","8"
"CWHms1","3","3.5","4","4.5","5","6","7","8"
"CWHms2","3","4","4.5","5","5","6.5","7.5","8"
"CWHvh_WA","3","3.5","4","5","5","6","7","8"
"CWHvh1","3.5","4","4.5","5","5","6.5","8","8"
"CWHvh2","3.5","4","4.5","5","6","7","8","8"
"CWHvh3","3.5","4","4.5","5","5","6.5","8","8"
"CWHvm_OR","2.5","3","4","4.5","5","6","7","8"
"CWHvm_WA","3","3.5","4","5","5","6","7","8"
"CWHvm1","3.5","4","4.5","5","5","6.5","7.5","8"
"CWHvm2","3.5","4","4.5","5","5","6.5","8","8"
"CWHwh_WA","3","3.5","4","4.5","5","6","7","8"
"CWHwh1","3.5","4.5","5","5","6","7","8","8"
"CWHwh2","3.5","4","4.5","5","5","6.5","8","8"
"CWHwm","3","4","4.5","5","5","6.5","7.5","8"
"CWHws1","2.5","3.5","4","4.5","5","6","7","8"
"CWHws2","3","3.5","4","5","5","6","7","8"
"CWHxm_OR","1.5","2","2.5","3.5","4","5","6","8"
"CWHxm_WA","2","2.5","3","3.5","4.5","5.5","6.5","8"
"CWHxm1","2.5","3","3.5","4.5","5","6","7","8"
"CWHxm2","2.5","3.5","4","4.5","5","6","7","8"
"ESSFab","3","3.5","4","4.5","5","6","7","8"
"ESSFdc1","3","3.5","4.5","5","5","6.5","7.5","8"
"ESSFdc2","2.5","3.5","4","4.5","5","6","7","8"
"ESSFdc3","2.5","3","3.5","4","5","6","7","8"
"ESSFdcp","3.5","4","4.5","5","5","6.5","7.5","8"
"ESSFdcw","3","4","4.5","5","5","6.5","7.5","8"
"ESSFdh_WA","2","2.5","3","4","4.5","5.5","6.5","8"
"ESSFdk_MT","3","3.5","4.5","5","5","6.5","7.5","8"
"ESSFdk1","3","3.5","4.5","5","5","6.5","7.5","8"
"ESSFdk2","3","4","4.5","5","5","6.5","7.5","8"
"ESSFdkp","3.5","4","4.5","5","5","6.5","8","8"
"ESSFdkp_MT","3","4","4.5","5","5","6.5","7.5","8"
"ESSFdkw","3.5","4","4.5","5","5","6.5","7.5","8"
"ESSFdm_ID","2.5","3","4","4.5","5","6","7","8"
"ESSFdmp_ID","2.5","3","4","4.5","5","6","7","8"
"ESSFdv1","2.5","3.5","4","4.5","5","6","7","8"
"ESSFdv2","3","3.5","4","4.5","5","6","7","8"
"ESSFdvp","3","4","4.5","5","5","6.5","7.5","8"
"ESSFdvw","3","3.5","4.5","5","5","6.5","7.5","8"
"ESSFmc","3","3.5","4","5","5","6","7","8"
"ESSFmcp","3.5","4","4.5","5","5","6.5","7.5","8"
"ESSFmh","3","3.5","4","4.5","5","6","7","8"
"ESSFmk","3","3.5","4","4.5","5","6","7","8"
"ESSFmkp","3","4","4.5","5","5","6.5","7.5","8"
"ESSFmm1","3.5","4","4.5","5","5","6.5","8","8"
"ESSFmm2","3.5","4","4.5","5","5","6.5","7.5","8"
"ESSFmm3","3","4","4.5","5","5","6.5","7.5","8"
"ESSFmmp","3.5","4","4.5","5","5","7","8","8"
"ESSFmmw","3.5","4","4.5","5","5","6.5","8","8"
"ESSFmv1","2","2.5","3.5","4","4.5","5.5","7","8"
"ESSFmv2","3.5","4","4.5","5","5","6.5","7.5","8"
"ESSFmv3","3","3.5","4","5","5","6","7","8"
"ESSFmv4","2.5","3","3.5","4.5","5","6","7","8"
"ESSFmvp","3.5","4","4.5","5","5","6.5","7.5","8"
"ESSFmw","3","3.5","4","4.5","5","6","7","8"
"ESSFmw_WA","2.5","3","3.5","4","5","6","7","8"
"ESSFmw1","2.5","3.5","4","4.5","5","6","7","8"
"ESSFmw2","3","3.5","4","4.5","5","6","7","8"
"ESSFmwp","3","3.5","4.5","5","5","6.5","7.5","8"
"ESSFmwp_WA","2.5","3.5","4","4.5","5","6","7","8"
"ESSFmww","3","3.5","4","5","5","6","7","8"
"ESSFun","3","3.5","4.5","5","5","6.5","7.5","8"
"ESSFunp","3.5","4","4.5","5","5","6.5","7.5","8"
"ESSFvc","3.5","4","4.5","5","5","6.5","7.5","8"
"ESSFvcp","3.5","4","4.5","5","6","7","8","8"
"ESSFvcw","3.5","4","4.5","5","5","7","8","8"
"ESSFvh_ID","3","3.5","4","4.5","5","6","7","8"
"ESSFwc2","3.5","4","4.5","5","5","6.5","7.5","8"
"ESSFwc3","3.5","4","4.5","5","5","6.5","8","8"
"ESSFwc4","3.5","4","4.5","5","5","6.5","7.5","8"
"ESSFwcp","3.5","4","4.5","5","5","6.5","8","8"
"ESSFwcw","3.5","4","4.5","5","5","6.5","8","8"
"ESSFwh_MT","2.5","3","3.5","4","5","6","7","8"
"ESSFwh1","3","4","4.5","5","5","6.5","7.5","8"
"ESSFwh2","3","3.5","4","5","5","6","7","8"
"ESSFwh3","3","4","4.5","5","5","6.5","7.5","8"
"ESSFwk1","3.5","4","4.5","5","5","6.5","7.5","8"
"ESSFwk2","3.5","4","4.5","5","5","6.5","7.5","8"
"ESSFwm_MT","3","3.5","4.5","5","5","6.5","7.5","8"
"ESSFwm1","3","4","4.5","5","5","6.5","7.5","8"
"ESSFwm2","3","4","4.5","5","5","6.5","7.5","8"
"ESSFwm3","3.5","4","4.5","5","5","6.5","7.5","8"
"ESSFwm4","3","3.5","4","5","5","6","7","8"
"ESSFwmp","3.5","4","4.5","5","5","6.5","8","8"
"ESSFwmp_MT","3.5","4","4.5","5","5","6.5","7.5","8"
"ESSFwmw","3.5","4","4.5","5","5","6.5","7.5","8"
"ESSFwv","3","4","4.5","5","5","6.5","7.5","8"
"ESSFwvp","3.5","4","4.5","5","5","6.5","8","8"
"ESSFxc_CO","2","2.5","3","4","4.5","5.5","6.5","8"
"ESSFxc_WA","2.5","3","3.5","4.5","5","6","7","8"
"ESSFxc1","2.5","3","3.5","4","5","6","7","8"
"ESSFxc2","2.5","3","3.5","4.5","5","6","7","8"
"ESSFxc3","2.5","3.5","4","4.5","5","6","7","8"
"ESSFxcp","3","3.5","4","5","5","6","7","8"
"ESSFxcp_CO","2","2.5","3.5","4","4.5","5.5","7","8"
"ESSFxcp_WA","3","3.5","4","4.5","5","6","7","8"
"ESSFxcw","3","3.5","4.5","5","5","6.5","7.5","8"
"ESSFxh_WA","2","2.5","3","4","4.5","5.5","6.5","8"
"ESSFxk_MT","2.5","3.5","4","4.5","5","6","7","8"
"ESSFxk_UT","2","2.5","3","4","4.5","5.5","6.5","8"
"ESSFxkp_MT","2.5","3","3.5","4.5","5","6","7","8"
"ESSFxkp_UT","1.5","2","3","3.5","4","5.5","6.5","8"
"ESSFxv1","3","3.5","4","5","5","6","7","8"
"ESSFxv2","3","3.5","4","5","5","6","7","8"
"ESSFxvp","3","4","4.5","5","5","6.5","7.5","8"
"ESSFxvw","3","3.5","4","5","5","6","7","8"
"ESSFxw_OR","2","3","3.5","4","4.5","5.5","7","8"
"ESSFxwp_OR","2.5","3","4","4.5","5","6","7","8"
"FG","0.5","1","1.5","2.5","3","4.5","5.5","7.5"
"FGff","0.5","1","2","2.5","3","4.5","6","8"
"FGnf","0","1","1.5","2","2.5","4.5","5.5","7.5"
"GBDdw_UT","0","0","0","0","0","1.5","4","6.5"
"GBDxh_NV","0","0","0","0","0","1.5","3.5","6"
"GBDxx_UT","0","0","0","0","0","1","3.5","6"
"GO","0","0.5","1.5","2","2.5","4.5","5.5","7.5"
"ICHdh_ID","2","2.5","3","3.5","4.5","5.5","6.5","8"
"ICHdk","1.5","2","2.5","3","4","5","6","8"
"ICHdm","2.5","3","3.5","4","5","6","7","8"
"ICHdm_BC","2.5","3.5","4","4.5","5","6","7","8"
"ICHdw_ID","2","2.5","3.5","4","4.5","5.5","7","8"
"ICHdw1","2","2.5","3","4","4.5","5.5","6.5","8"
"ICHdw3","1.5","2.5","3","3.5","4","5.5","6.5","8"
"ICHdw4","1.5","2","2.5","3","4","5","6","8"
"ICHmc1","3","3.5","4","4.5","5","6","7","8"
"ICHmc1a","2.5","3.5","4","4.5","5","6","7","8"
"ICHmc2","2.5","3","3.5","4","5","6","7","8"
"ICHmh_MT","1.5","2","3","3.5","4","5.5","6.5","8"
"ICHmk1","1.5","2","3","3.5","4","5.5","6.5","8"
"ICHmk2","1.5","2.5","3","3.5","4","5.5","6.5","8"
"ICHmk3","2","2.5","3","3.5","4.5","5.5","6.5","8"
"ICHmk4","2.5","3.5","4","4.5","5","6","7","8"
"ICHmk5","2","2.5","3","4","4.5","5.5","6.5","8"
"ICHmm","2.5","3.5","4","4.5","5","6","7","8"
"ICHmw_MT","2","3","3.5","4","4.5","5.5","7","8"
"ICHmw1","2.5","3","3.5","4.5","5","6","7","8"
"ICHmw2","2.5","3","3.5","4.5","5","6","7","8"
"ICHmw3","2.5","3","3.5","4.5","5","6","7","8"
"ICHmw4","3","3.5","4","5","5","6","7","8"
"ICHmw5","2.5","3","3.5","4.5","5","6","7","8"
"ICHvc","3.5","4","4.5","5","5","6.5","7.5","8"
"ICHvk_ID","2.5","3.5","4","4.5","5","6","7","8"
"ICHvk1","3.5","4","4.5","5","5","6.5","7.5","8"
"ICHvk2","3.5","4","4.5","5","5","6.5","7.5","8"
"ICHwc","2.5","3.5","4","4.5","5","6","7","8"
"ICHwk1","3","3.5","4","4.5","5","6","7","8"
"ICHwk2","2","3","3.5","4","4.5","5.5","7","8"
"ICHwk3","3","3.5","4","5","5","6","7","8"
"ICHwk4","3","3.5","4.5","5","5","6.5","7.5","8"
"ICHxw","1","1.5","2.5","3","3.5","5","6","8"
"ICHxw_WA","1","1.5","2","2.5","3.5","5","6","8"
"ICHxwa","0.5","1.5","2","2.5","3","4.5","6","8"
"IDFdc","2","2.5","3","3.5","4.5","5.5","6.5","8"
"IDFdh_MT","0","0.5","1","1.5","2","3.5","5.5","7.5"
"IDFdh_UT","0","0.5","1","2","2.5","4","5.5","7.5"
"IDFdh_WA","0","0.5","1","2","2.5","4","5.5","7.5"
"IDFdk_MT","0.5","1","2","2.5","3","4.5","6","8"
"IDFdk_WA","0.5","1","2","2.5","3","4.5","6","8"
"IDFdk1","1","1.5","2","2.5","3.5","5","6","8"
"IDFdk2","1.5","2","2.5","3","4","5","6","8"
"IDFdk3","0.5","1.5","2","2.5","3","4.5","6","8"
"IDFdk4","0.5","1","2","2.5","3","4.5","6","8"
"IDFdk5","0.5","1.5","2","2.5","3","4.5","6","8"
"IDFdm_MT","0.5","1","1.5","2.5","3","4.5","5.5","7.5"
"IDFdm_WA","0.5","1","2","2.5","3","4.5","6","8"
"IDFdm1","0.5","1","1.5","2.5","3","4.5","5.5","7.5"
"IDFdm2","0.5","1","1.5","2.5","3","4.5","5.5","7.5"
"IDFdw","1","2","2.5","3","3.5","5","6","8"
"IDFdx_MT","0","0.5","1.5","2","2.5","4.5","5.5","7.5"
"IDFmw1","1","1.5","2","2.5","3.5","5","6","8"
"IDFmw2","0.5","1.5","2","2.5","3","4.5","6","8"
"IDFww","2","2.5","3","3.5","4.5","5.5","6.5","8"
"IDFww1","1","1.5","2.5","3","3.5","5","6","8"
"IDFxc","0.5","1","2","2.5","3","4.5","6","8"
"IDFxh_ID","0.5","1","1.5","2","3","4.5","5.5","7.5"
"IDFxh_WA","0","0.5","1","2","2.5","4","5.5","7.5"
"IDFxh1","0","1","1.5","2","2.5","4.5","5.5","7.5"
"IDFxh2","0","1","1.5","2","2.5","4.5","5.5","7.5"
"IDFxh4","0","0.5","1","1.5","2","3.5","5.5","7.5"
"IDFxk","0","0.5","1","1.5","2.5","4","5.5","7.5"
"IDFxm","0.5","1","1.5","2","3","4.5","5.5","7.5"
"IDFxm_CO","0","0.5","1","1.5","2","3.5","5.5","7.5"
"IDFxw","0","0.5","1.5","2","2.5","4.5","5.5","7.5"
"IDFxx_MT","0","0","0.5","1","1.5","3","5","7"
"IDFxx_WA","0.5","1","2","2.5","3","4.5","6","8"
"IDFxx2","0","0.5","1","1.5","2.5","4","5.5","7.5"
"IGFdk_WA","1.5","2","2.5","3","4","5","6","8"
"IGFdw_OR","1","1.5","2.5","3","3.5","5","6","8"
"IGFmm_OR","1","1.5","2.5","3","3.5","5","6","8"
"IMAab","3.5","4","4.5","5","5","7","8","8"
"IMAun","3.5","4","4.5","5","5","6.5","8","8"
"IMAun_CO","2.5","3","3.5","4.5","5","6","7","8"
"IMAun_MT","3.5","4","4.5","5","5","6.5","7.5","8"
"IMAun_WA","3","3.5","4","5","5","6","7","8"
"IMAun_WY","2.5","3.5","4","4.5","5","6","7","8"
"IMAunp","3","4","4.5","5","5","6.5","7.5","8"
"IWFdm_CO","0","0.5","1.5","2","2.5","4.5","5.5","7.5"
"IWFdw_OR","1","1.5","2","3","3.5","5","6","8"
"IWFxm_CA","0.5","1","2","2.5","3","4.5","6","8"
"JPWdm_WY","0","0","0","0.5","1","2.5","4.5","7"
"JPWdw_UT","0","0","0","0.5","1","2.5","4.5","7"
"JPWmk_WY","0","0.5","1","1.5","2","3.5","5.5","7.5"
"JPWwm_CO","0","0","0","0.5","1.5","2.5","4.5","7"
"JPWxw_NV","0","0","0","0.5","1","2.5","4.5","7"
"MDCH","0","0","0","0","0.5","2","4","6.5"
"MGP","0","0","0.5","1","1.5","3","5","7"
"MGPdm","0","0","1","1.5","2","3.5","5.5","7.5"
"MGPmg","0","0.5","1","2","2.5","4","5.5","7.5"
"MHdm_OR","2.5","3","4","4.5","5","6","7","8"
"MHds_OR","2","3","3.5","4","4.5","5.5","7","8"
"MHmm_WA","3","4","4.5","5","5","6.5","7.5","8"
"MHmm1","3.5","4","4.5","5","5","6.5","8","8"
"MHmm2","3","4","4.5","5","5","6.5","7.5","8"
"MHmmp","3.5","4","4.5","5","5","6.5","8","8"
"MHmmp_WA","3.5","4","4.5","5","5","6.5","7.5","8"
"MHms_WA","2.5","3.5","4","4.5","5","6","7","8"
"MHmsp_WA","3","3.5","4.5","5","5","6.5","7.5","8"
"MHRFdm_OR","1.5","2","3","3.5","4","5.5","6.5","8"
"MHRFds_CA","1.5","2","2.5","3","4","5","6","8"
"MHRFdsp_CA","1","1.5","2.5","3","3.5","5","6","8"
"MHRFmm_OR","2","2.5","3","3.5","4.5","5.5","6.5","8"
"MHRFmmp_OR","2","3","3.5","4","4.5","5.5","7","8"
"MHun","3","3.5","4.5","5","5","6.5","7.5","8"
"MHunp","3.5","4","4.5","5","5","6.5","7.5","8"
"MHwh","3.5","4","4.5","5","6","7","8","8"
"MHwh1","3.5","4","4.5","5","6","7","8","8"
"MHwhp","3.5","4","4.5","5","6","7","8","8"
"MSab","1.5","2","2.5","3.5","4","5","6","8"
"MSdc1","2.5","3","3.5","4","5","6","7","8"
"MSdc2","2.5","3","4","4.5","5","6","7","8"
"MSdc3","2.5","3","4","4.5","5","6","7","8"
"MSdh_UT","1","1.5","2","2.5","3.5","5","6","8"
"MSdh_WY","1.5","2","3","3.5","4","5.5","6.5","8"
"MSdk","1.5","2.5","3","3.5","4","5.5","6.5","8"
"MSdk_CO","1","2","2.5","3","3.5","5","6","8"
"MSdm_WA","1","1.5","2.5","3","3.5","5","6","8"
"MSdm1","1.5","2.5","3","3.5","4","5.5","6.5","8"
"MSdm2","2","3","3.5","4","4.5","5.5","7","8"
"MSdm3","1.5","2","3","3.5","4","5.5","6.5","8"
"MSdv","2.5","3","3.5","4.5","5","6","7","8"
"MSdw","2","2.5","3","4","4.5","5.5","6.5","8"
"MSdw_MT","2.5","3","3.5","4","5","6","7","8"
"MSmm_ID","2","2.5","3.5","4","4.5","5.5","7","8"
"MSmw1","2.5","3","3.5","4","5","6","7","8"
"MSmw2","2","3","3.5","4","4.5","5.5","7","8"
"MSSD","0","0","0","0","0","1","3","5.5"
"MSxh_OR","2","2.5","3","4","4.5","5.5","6.5","8"
"MSxk_WA","1","1.5","2.5","3","3.5","5","6","8"
"MSxk1","2","2.5","3","3.5","4.5","5.5","6.5","8"
"MSxk2","1","1.5","2.5","3","3.5","5","6","8"
"MSxk3","1.5","2.5","3","3.5","4","5.5","6.5","8"
"MSxm_CO","0.5","1.5","2","2.5","3","4.5","6","8"
"MSxv","2","2.5","3","3.5","4.5","5.5","6.5","8"
"MSxx_NV","0.5","1.5","2","2.5","3","4.5","6","8"
"OW","0","0","0.5","1","2","3","5","7"
"PPmx_WY","0","0.5","1.5","2","2.5","4.5","5.5","7.5"
"PPxh_CO","0","0","0.5","1.5","2","3","5","7"
"PPxh_WA","0","0","1","1.5","2","3.5","5.5","7.5"
"PPxh1","0","0","1","1.5","2","3.5","5.5","7.5"
"PPxh2","0","0","1","1.5","2","3.5","5.5","7.5"
"PPxh3","0","0.5","1","1.5","2.5","4","5.5","7.5"
"PPxk_OR","0","0.5","1","1.5","2","3.5","5.5","7.5"
"PPxm_OR","0","0","0.5","1","2","3","5","7"
"PPxw_MT","0","0","0.5","1","2","3","5","7"
"PPxx_OR","0","0","1","1.5","2","3.5","5.5","7.5"
"SASbo","1.5","2","2.5","3","4","5","6","8"
"SBAP","1","1.5","2","3","3.5","5","6","8"
"SBAPcp","0.5","1","2","2.5","3","4.5","6","8"
"SBAPfp","1","1.5","2","3","3.5","5","6","8"
"SBPSdc","1","1.5","2","3","3.5","5","6","8"
"SBPSmc","1.5","2","2.5","3","4","5","6","8"
"SBPSmk","1","2","2.5","3","3.5","5","6","8"
"SBPSxc","1","1.5","2","3","3.5","5","6","8"
"SBSdh1","1.5","2","2.5","3.5","4","5","6","8"
"SBSdh2","2.5","3.5","4","4.5","5","6","7","8"
"SBSdk","1","2","2.5","3","3.5","5","6","8"
"SBSdw1","1","2","2.5","3","3.5","5","6","8"
"SBSdw2","1","2","2.5","3","3.5","5","6","8"
"SBSdw3","1.5","2","2.5","3.5","4","5","6","8"
"SBSmc1","2","2.5","3.5","4","4.5","5.5","7","8"
"SBSmc2","2","2.5","3","3.5","4.5","5.5","6.5","8"
"SBSmc3","1.5","2","2.5","3.5","4","5","6","8"
"SBSmh","1","1.5","2","3","3.5","5","6","8"
"SBSmk1","2","3","3.5","4","4.5","5.5","7","8"
"SBSmk2","1.5","2","3","3.5","4","5.5","6.5","8"
"SBSmm","2","2.5","3","3.5","4.5","5.5","6.5","8"
"SBSmw","1.5","2.5","3","3.5","4","5.5","6.5","8"
"SBSun","2.5","3","4","4.5","5","6","7","8"
"SBSvk","3.5","4","4.5","5","5","6.5","7.5","8"
"SBSwk1","3","3.5","4","4.5","5","6","7","8"
"SBSwk2","2.5","3.5","4","4.5","5","6","7","8"
"SBSwk3","2","2.5","3","4","4.5","5.5","6.5","8"
"SBSwk3a","2","2.5","3","3.5","4.5","5.5","6.5","8"
"SGP","0","0","0","0","0.5","2","4","6.5"
"SWBmk","2.5","3","3.5","4.5","5","6","7","8"
"SWBmks","3","3.5","4.5","5","5","6.5","7.5","8"
"SWBun","2.5","3","3.5","4.5","5","6","7","8"
"SWBuns","3","3.5","4","5","5","6","7","8"
"SWBvk","3.5","4","4.5","5","6","7","8","8"
"SWBvks","3.5","4","4.5","5","6","7","8","8"
"WJP","0","0","0","1","1.5","2.5","4.5","7"
