Species,BGC,MoistureRegime,NutrientRegime,si50,numbersites
Bl,SBSvk,3,C,20.52,1
Bl,SBSvk,4,D,25.28,1
Bl,SBSvk,5,C,23.45,1
Bl,SBSwk1,3,B,21.6566666666667,3
Bl,SBSwk1,3,C,17.73,3
Bl,SBSwk1,5,B,16.5,1
Bl,SBSwk2,3,C,21.19,1
Bl,SBSwk2,4,C,21.55,1
Bl,SBSwk3,1,A,19.36,1
Bl,SBSwk3,1,B,14.215,2
Bl,SBSwk3,2,B,16.385,4
Bl,SBSwk3,2,C,21.99,2
Bl,SBSwk3,3,B,18.53,1
Bl,SBSwk3,4,B,12.11,1
Bl,SBSwk3,4,D,15.09,3
Bl,SBSwk3,4,,13.27,2
Bl,SBSwk3,5,B,11.02,1
Bl,SBSwk3,5,C,14.4966666666667,3
Bl,SBSwk3,6,C,16.67,2
Bl,SBSwk3,6,,10.63,1
Cw,CWHvh2,2,D,27.48,1
Cw,CWHvh2,3,D,22.3333333333333,3
Cw,CWHvh2,3,E,21.27,1
Cw,CWHvh2,4,B,23.23,1
Cw,CWHvh2,4,C,20.9266666666667,3
Cw,CWHvh2,4,D,24.335,2
Cw,CWHvh2,4,E,23.59,1
Cw,CWHvh2,6,D,19.245,4
Cw,CWHvh2,6,E,21.27,1
Cw,CWHvh2,7,C,19.91,1
Cw,CWHvh2,7,D,15.5,1
Cw,CWHvm1,3,C,16.69,2
Cw,CWHvm1,3,D,22.045,2
Cw,CWHvm1,4,D,22.98,1
Cw,CWHvm1,4,E,19.8,1
Cw,CWHvm1,5,E,21.99,1
Cw,CWHvm1,7,C,16.85,1
Cw,CWHvm1,7,D,16.75,1
Cw,CWHvm2,1,B,17.81,1
Cw,CWHvm2,3,C,25.51,1
Cw,CWHvm2,4,C,20.88,1
Cw,CWHvm2,5,D,23.71,1
Cw,CWHwh1,2,C,20.18,1
Cw,CWHwm,3,C,18.45,3
Cw,CWHwm,4,D,25.835,2
Cw,CWHwm,5,D,24.2975,4
Cw,CWHws1,0,B,7.84,1
Cw,CWHws1,1,B,15.02,1
Cw,CWHws1,2,B,16.8566666666667,3
Cw,CWHws1,3,B,14.96,1
Cw,CWHws1,3,D,20.09,1
Cw,CWHws1,4,B,19.4,1
Cw,CWHws1,4,C,17.905,4
Cw,CWHws1,7,C,20.3966666666667,3
Cw,CWHws1,7,D,23.78,2
Cw,CWHws1,7,E,15.97,2
Cw,ESSFdk1,2,C,19.95,1
Cw,ESSFmh,2,C,18.38,2
Cw,ESSFmh,4,C,15.32,2
Cw,ESSFmw1,2,B,17.14,1
Cw,ESSFmw1,3,B,15.61,1
Cw,ESSFmw1,3,C,15.44,2
Cw,ESSFmw1,3,D,18.25,1
Cw,ESSFmw1,4,C,15.18,1
Cw,ESSFwh1,3,C,16.43,1
Cw,ESSFwh2,4,C,16.83,1
Cw,ESSFwh3,3,C,18.495,2
Cw,ESSFwm4,3,B,18.83,1
Cw,ESSFwm4,4,C,15.835,2
Cw,ICHdm,2,B,16.65,1
Cw,ICHdm,4,C,12.765,2
Cw,ICHdm,5,D,16.52,1
Cw,ICHdw1,2,B,18.895,4
Cw,ICHdw1,4,B,14.74,4
Cw,ICHdw1,4,C,14.4966666666667,3
Cw,ICHdw4,3,C,22.135,2
Cw,ICHdw4,4,C,17.27,2
Cw,ICHmc2,1,B,16.58,1
Cw,ICHmc2,2,B,18.14,1
Cw,ICHmc2,2,C,19.37,1
Cw,ICHmc2,3,B,14.82,3
Cw,ICHmc2,4,D,18.7933333333333,3
Cw,ICHmc2,5,C,23.325,2
Cw,ICHmc2,5,E,21.125,2
Cw,ICHmc2,7,D,21.29,2
Cw,ICHmk1,3,C,17.4933333333333,3
Cw,ICHmk1,4,C,14.22,2
Cw,ICHmk1,4,D,23.17,1
Cw,ICHmk1,5,C,17.74,3
Cw,ICHmk1,5,D,15.85,1
Cw,ICHmk3,2,C,14.97,1
Cw,ICHmk3,3,C,13.445,2
Cw,ICHmk3,4,D,17.7,1
Cw,ICHmk4,4,C,18.245,2
Cw,ICHmk5,3,C,11.71,1
Cw,ICHmm,3,B,12.02,1
Cw,ICHmm,3,C,15.705,2
Cw,ICHmm,5,D,15.5933333333333,3
Cw,ICHmw2,3,C,22.14,1
Cw,ICHmw2,4,C,21.87,2
Cw,ICHmw2,6,C,14.5825,4
Cw,ICHmw2,6,D,19.7625,4
Cw,ICHmw3,3,C,14.4,2
Cw,ICHmw3,4,C,17.24,2
Cw,ICHmw3,5,D,19.715,2
Cw,ICHmw4,3,C,15.2175,4
Cw,ICHmw4,4,B,21.9075,4
Cw,ICHmw4,4,C,17.66,2
Cw,ICHmw4,5,C,15.33,1
Cw,ICHmw5,2,C,11.61,1
Cw,ICHmw5,4,D,15.93,1
Cw,ICHmw5,5,D,17.06,1
Cw,ICHvk2,4,C,17.1266666666667,3
Cw,ICHvk2,4,D,15.56,1
Cw,ICHvk2,5,C,15.32,1
Cw,ICHvk2,5,D,18.25,1
Cw,ICHwk1,3,B,21.19,4
Cw,ICHwk1,3,C,24.0075,4
Cw,ICHwk1,3,,13.1,1
Cw,ICHwk1,4,D,18.88,1
Cw,ICHwk1,6,C,19.5675,4
Cw,ICHwk2,4,B,15.33,1
Cw,ICHwk2,4,D,18.38,2
Cw,ICHwk2,5,C,18.28,1
Cw,ICHwk3,2,C,11.47,1
Cw,ICHwk3,3,C,16.9733333333333,3
Cw,ICHwk3,4,C,21.65,3
Cw,ICHwk3,5,C,12.765,2
Cw,ICHwk3,5,D,16.88,3
Cw,IDFmw1,4,B,12.85,1
Cw,IDFmw1,4,D,16.35,1
Cw,IDFmw2,3,B,19.3566666666667,3
Cw,IDFmw2,3,C,9.6375,4
Cw,MSdk,3,C,20.4,2
Cw,MSdk,4,C,18.61,1
Cw,MSdk,5,C,21.02,1
Cw,MSdm2,3,C,19.06,1
Cw,MSmw1,3,B,13.055,2
Cw,MSmw1,3,C,19.58,1
Cw,MSmw1,4,B,13.1,1
Cw,MSmw1,4,C,13.61,2
Cw,MSmw1,5,C,16.93,1
Cw,MSmw1,5,D,20.73,1
Dr,CWHdm,4,D,22.89,1
Dr,CWHdm,5,D,23.72,1
Dr,CWHds1,4,C,30.31,1
Dr,CWHds1,5,D,26.06,3
Dr,CWHds1,5,E,28.48,2
Dr,CWHds1,6,E,27.8933333333333,3
Dr,CWHvh1,3,D,27.34,1
Dr,CWHvh1,5,E,30.33,1
Dr,CWHvh1,6,D,31.87,1
Dr,CWHvm1,3,D,29.46,1
Dr,CWHvm1,6,E,31.63,1
Dr,CWHxm1,3,C,23.54,1
Dr,CWHxm1,3,D,24.25,1
Dr,CWHxm1,5,D,27.96,1
Dr,CWHxm1,6,D,30.3,1
Dr,CWHxm1,6,E,30.43,3
Ep,BWBSmk,3,C,18.3,2
Ep,BWBSmk,5,D,21.6,1
Ep,ESSFdc2,2,B,18.32,2
Ep,ESSFmh,5,D,18.91,1
Ep,ESSFwh3,3,B,24.94,1
Ep,ESSFwh3,3,C,20,1
Ep,ESSFwm1,4,D,14.63,1
Ep,ICHdw1,3,C,23.35,1
Ep,ICHdw4,2,B,16.66,3
Ep,ICHdw4,3,B,18.41,3
Ep,ICHdw4,5,C,20.355,2
Ep,ICHdw4,5,D,27.0433333333333,3
Ep,ICHmc2,3,B,24.09,1
Ep,ICHmc2,3,C,20.4,1
Ep,ICHmc2,4,C,19.475,2
Ep,ICHmk3,4,C,19.995,2
Ep,ICHmk3,5,C,22.64,1
Ep,ICHmk3,5,D,19.77,1
Ep,ICHmm,3,B,16.335,2
Ep,ICHmm,4,C,17.835,2
Ep,ICHmm,5,D,17.14,1
Ep,ICHmw3,3,C,15.68,2
Ep,ICHmw3,5,D,22.3633333333333,3
Ep,ICHmw4,3,C,15.5,1
Ep,ICHmw4,4,C,19.4,1
Ep,ICHmw5,2,,20.29,1
Ep,ICHmw5,3,C,17.28,1
Ep,ICHvk2,4,C,17.49,1
Ep,ICHvk2,5,C,19.35,1
Ep,ICHvk2,6,D,18.01,1
Ep,ICHwk1,3,,12.32,1
Ep,ICHwk2,4,B,16.14,1
Ep,ICHwk2,4,C,19.24,1
Ep,ICHwk3,2,C,18.17,1
Ep,ICHwk3,4,C,14.26,1
Ep,ICHwk3,4,D,19.28,1
Ep,ICHwk3,5,D,23.41,1
Ep,IDFdk3,5,D,20.11,1
Ep,IDFdm2,2,D,18.55,1
Ep,IDFdm2,3,B,19.24,1
Ep,IDFmw2,1,C,11.285,2
Ep,IDFmw2,2,B,11.33,2
Ep,IDFmw2,2,C,15.09,3
Ep,IDFmw2,3,C,19.66,3
Ep,IDFmw2,4,C,15.9533333333333,3
Ep,IDFmw2,4,D,16.3266666666667,3
Ep,IDFmw2,5,C,17.245,2
Ep,IDFmw2,5,D,19.4166666666667,3
Ep,MSdw,2,D,18.49,1
Ep,MSdw,5,C,21.48,1
Ep,MSmw1,3,B,15.68,1
Ep,MSmw1,4,B,12.32,1
Ep,MSmw1,5,D,23.62,1
Ep,SBSdh1,5,D,21.12,1
Ep,SBSdw1,2,B,12.7,1
Ep,SBSdw1,4,C,15.99,1
Ep,SBSdw1,5,D,20.91,1
Ep,SBSdw3,3,C,17.39,1
Ep,SBSdw3,5,C,21.92,1
Ep,SBSmc2,4,C,14.37,1
Ep,SBSmh,3,B,18.095,2
Ep,SBSmh,4,D,14.63,1
Ep,SBSmh,5,D,18.53,1
Ep,SBSmk1,2,B,14.54,1
Ep,SBSmk1,3,B,17.05,1
Ep,SBSmk1,4,C,16.4433333333333,3
Ep,SBSmk1,5,D,19.65,1
Ep,SBSwk1,3,C,19.4533333333333,3
Ep,SBSwk1,5,C,18.17,1
Ep,SBSwk2,3,C,16.22,1
Ep,SBSwk2,4,C,14.4766666666667,3
Fd,CDFmm,2,A,35.97,1
Fd,CDFmm,2,B,33.84,2
Fd,CDFmm,2,C,31.9666666666667,3
Fd,CDFmm,2,D,34.18,1
Fd,CDFmm,3,D,41.52,1
Fd,CDFmm,4,C,37.69,2
Fd,CDFmm,4,D,38.025,2
Fd,CDFmm,4,E,41.175,2
Fd,CWHdm,3,E,40.5766666666667,3
Fd,CWHdm,4,D,38.4933333333333,3
Fd,CWHdm,4,E,41.14,2
Fd,CWHdm,5,E,41.0566666666667,3
Fd,CWHds1,0,B,19.67,1
Fd,CWHds1,1,C,29.18,1
Fd,CWHds1,2,B,24.31,1
Fd,CWHds1,2,C,31.08,1
Fd,CWHds1,2,E,23.95,1
Fd,CWHds1,3,C,32.025,2
Fd,CWHds1,4,C,35.4733333333333,3
Fd,CWHds1,5,D,34.01,1
Fd,CWHmm1,1,C,31.35,2
Fd,CWHmm1,2,C,35,1
Fd,CWHmm1,2,D,36.165,2
Fd,CWHmm1,4,B,35.15,1
Fd,CWHmm1,4,D,38.605,2
Fd,CWHmm1,4,E,41.0333333333333,3
Fd,CWHmm1,5,E,42.05,1
Fd,CWHmm2,2,B,22.71,1
Fd,CWHmm2,2,C,26.0166666666667,3
Fd,CWHmm2,3,C,28.655,2
Fd,CWHmm2,3,D,30.21,1
Fd,CWHmm2,4,C,28.9733333333333,3
Fd,CWHmm2,4,D,33.22,1
Fd,CWHms1,3,C,34.81,1
Fd,CWHms1,3,D,33.34,1
Fd,CWHms1,3,E,34.365,2
Fd,CWHms1,5,E,35.605,2
Fd,CWHms2,4,C,37.5,1
Fd,CWHms2,4,D,45.55,1
Fd,CWHms2,6,B,30.33,1
Fd,CWHms2,6,D,36.59,1
Fd,CWHvh1,3,D,38.32,1
Fd,CWHvh1,5,E,36.42,1
Fd,CWHvh1,6,B,35,1
Fd,CWHvm1,2,A,37.045,2
Fd,CWHvm1,2,B,18.81,1
Fd,CWHvm1,2,E,37.16,1
Fd,CWHvm1,3,C,37.98,3
Fd,CWHvm1,4,C,35.6033333333333,3
Fd,CWHvm1,4,D,36.915,2
Fd,CWHvm1,4,E,38.05,2
Fd,CWHvm1,5,E,37.06,1
Fd,CWHvm1,6,A,26.89,1
Fd,CWHvm1,6,D,38.29,1
Fd,CWHvm2,1,B,30.26,1
Fd,CWHvm2,3,B,47.28,1
Fd,CWHvm2,6,C,28.67,1
Fd,CWHxm,3,C,33.405,2
Fd,CWHxm,4,C,32.88,1
Fd,CWHxm1,0,B,16.07,1
Fd,CWHxm1,2,A,22.84,1
Fd,CWHxm1,2,C,38.47,1
Fd,CWHxm1,3,A,28.79,1
Fd,CWHxm1,3,C,36.44,1
Fd,CWHxm1,5,C,37.26,1
Fd,CWHxm2,2,E,35.31,1
Fd,CWHxm2,3,B,30.93,2
Fd,CWHxm2,4,D,42.89,1
Fd,CWHxm2,5,E,40.405,2
Fd,ESSFdc1,3,C,23.87,2
Fd,ESSFdc1,5,D,23.32,1
Fd,ESSFdc2,2,B,20.42,1
Fd,ESSFdc2,2,C,16.5866666666667,3
Fd,ESSFdc2,3,C,18.8066666666667,3
Fd,ESSFdc2,4,B,15.9533333333333,3
Fd,ESSFdc2,4,C,16.88,1
Fd,ESSFdc2,5,B,21.48,1
Fd,ESSFdk1,3,C,19.3566666666667,3
Fd,ESSFdk1,4,D,17.03,1
Fd,ESSFdk1,5,C,21.17,1
Fd,ESSFdk2,3,C,19.09,1
Fd,ESSFdk2,4,C,20.37,1
Fd,ESSFdk2,4,D,18.8,2
Fd,ESSFmh,2,B,22.9166666666667,3
Fd,ESSFmh,2,C,24.015,2
Fd,ESSFmh,3,B,19.38,1
Fd,ESSFmh,3,C,24.18,2
Fd,ESSFmh,4,B,19.52,1
Fd,ESSFmh,5,C,26.26,1
Fd,ESSFmh,5,D,24.98,1
Fd,ESSFmm1,1,B,10.91,1
Fd,ESSFmm1,4,C,13.86,1
Fd,ESSFmm1,5,C,25.93,1
Fd,ESSFmw1,2,B,23.2125,4
Fd,ESSFmw1,2,C,18.2666666666667,3
Fd,ESSFmw1,3,B,17.9333333333333,3
Fd,ESSFmw1,3,D,27.61,1
Fd,ESSFmw1,5,C,25.98,1
Fd,ESSFmw1,5,D,25.23,2
Fd,ESSFmw2,3,C,23.53,1
Fd,ESSFwc4,4,C,14.13,1
Fd,ESSFwh1,2,B,12.65,1
Fd,ESSFwh1,3,C,17.74,2
Fd,ESSFwh1,4,C,20.49,1
Fd,ESSFwh1,4,D,18.07,1
Fd,ESSFwh2,3,C,18.3975,4
Fd,ESSFwh2,3-2,C,15.25,1
Fd,ESSFwh2,4,C,21.025,2
Fd,ESSFwh2,5,D,18.34,2
Fd,ESSFwh3,2,C,26.72,1
Fd,ESSFwh3,3,B,22.445,2
Fd,ESSFwh3,4,C,17.87,1
Fd,ESSFwh3,5,C,25.97,2
Fd,ESSFwk1,2,B,14.7,1
Fd,ESSFwk1,4,C,18.39,1
Fd,ESSFwm1,4,C,19.875,2
Fd,ESSFwm1,4,D,21.56,3
Fd,ESSFwm1,5,D,21.375,2
Fd,ESSFwm3,4,B,26.18,1
Fd,ESSFwm3,4,C,24.165,4
Fd,ESSFwm3,5,D,20.68,3
Fd,ESSFwm4,3,B,13.48,2
Fd,ESSFwm4,3,C,25.25,2
Fd,ESSFwm4,4,C,14.99,1
Fd,ESSFwm4,5,D,12.03,3
Fd,ESSFxc,3,C,17.75,1
Fd,ESSFxv2,2,C,22.66,1
Fd,ICHdk,3,B,25.5,1
Fd,ICHdk,5,C,24.255,2
Fd,ICHdm,2,C,12.19,1
Fd,ICHdm,3,B,15.27,1
Fd,ICHdm,3,C,23.265,2
Fd,ICHdm,5,B,19.61,1
Fd,ICHdm,5,D,26.6,1
Fd,ICHdw1,2,B,26.53,2
Fd,ICHdw1,3,B,17.07,1
Fd,ICHdw1,4,B,21.69,1
Fd,ICHdw1,4,D,29.42,1
Fd,ICHdw1,5,C,22.46,2
Fd,ICHdw1,5,D,27.6,1
Fd,ICHdw4,2,C,18.98,1
Fd,ICHdw4,4,B,22.14,1
Fd,ICHdw4,4,C,26.9733333333333,3
Fd,ICHdw4,4,D,31.47,1
Fd,ICHmk1,2,C,19.12,2
Fd,ICHmk1,5,C,25.315,4
Fd,ICHmk3,1,B,22.39,1
Fd,ICHmk3,1,C,14.7,1
Fd,ICHmk3,2,B,20.815,2
Fd,ICHmk3,2,C,22.275,2
Fd,ICHmk3,4,D,22.195,2
Fd,ICHmk3,5,C,22.46,3
Fd,ICHmk3,6,D,25.22,1
Fd,ICHmk4,3,B,18.56,1
Fd,ICHmk4,5,C,18.14,1
Fd,ICHmk4,5,D,18.31,2
Fd,ICHmk5,3,C,17.2,2
Fd,ICHmk5,3-2,C,18.76,1
Fd,ICHmk5,3-4,C,15.03,1
Fd,ICHmk5,5,D,26.71,3
Fd,ICHmm,2,B,17.8,1
Fd,ICHmm,4,B,21.11,1
Fd,ICHmw1,3,B,23.53,2
Fd,ICHmw1,3,C,21.84,2
Fd,ICHmw1,4,D,24.95,2
Fd,ICHmw2,1,C,19.84,1
Fd,ICHmw2,2,B,25.5533333333333,3
Fd,ICHmw2,2,C,22.68,1
Fd,ICHmw2,4,B,14.89,1
Fd,ICHmw2,4,C,10.88,1
Fd,ICHmw2,5,D,19.65,1
Fd,ICHmw3,4,C,25.36,1
Fd,ICHmw3,5,C,32.07,1
Fd,ICHmw4,3,B,19.91,1
Fd,ICHmw4,4,C,22.2066666666667,3
Fd,ICHmw4,5,C,22.3533333333333,3
Fd,ICHmw4,5,D,19.975,2
Fd,ICHmw5,2,,20.42,1
Fd,ICHmw5,3,B,18.7,2
Fd,ICHmw5,4,B,12.04,1
Fd,ICHmw5,4,D,24.31,3
Fd,ICHmw5,5,C,24.105,2
Fd,ICHmw5,5,D,19.6566666666667,3
Fd,ICHvk2,5,D,25.98,1
Fd,ICHwk1,2,B,26.47,3
Fd,ICHwk1,2,C,26.885,2
Fd,ICHwk1,3,B,29.18,1
Fd,ICHwk1,3,C,23.0833333333333,3
Fd,ICHwk1,3,,17.91,1
Fd,ICHwk1,4,C,25.39,1
Fd,ICHwk2,2,C,23.48,1
Fd,ICHwk2,3,B,24,2
Fd,ICHwk2,4,B,21.635,2
Fd,ICHwk2,4,D,21.44,2
Fd,ICHwk2,5,C,23.58,2
Fd,ICHwk3,2,B,13.14,1
Fd,ICHwk3,2,C,22.0166666666667,3
Fd,ICHwk3,2,D,17.61,1
Fd,ICHwk3,3,B,24.45,1
Fd,ICHwk3,3,D,21.34,1
Fd,ICHwk3,5,C,20.1,1
Fd,ICHwk4,2,B,25.38,1
Fd,ICHwk4,3,B,27.285,2
Fd,ICHwk4,4,D,26.6,1
Fd,ICHxw,3,C,22.71,1
Fd,ICHxw,4,C,21.27,1
Fd,ICHxw,4,D,23.47,1
Fd,IDFdk1,1,C,19.79,1
Fd,IDFdk1,2,B,12.3,2
Fd,IDFdk1,2,C,12.755,2
Fd,IDFdk1,3,B,16.66,4
Fd,IDFdk1,3,C,16.79,2
Fd,IDFdk1,4,B,18.535,2
Fd,IDFdk1,4,D,17.455,2
Fd,IDFdk1,5,B,24.71,1
Fd,IDFdk1,5,C,19.79,3
Fd,IDFdk1,5,D,19.86,2
Fd,IDFdk2,2,B,18.39,2
Fd,IDFdk2,2,C,13.27,2
Fd,IDFdk2,4,B,19.21,4
Fd,IDFdk2,4,D,24.31,1
Fd,IDFdk2,5,B,24.26,1
Fd,IDFdk3,1,C,10.37,1
Fd,IDFdk3,3,B,13.22,1
Fd,IDFdk3,4,D,18.03,1
Fd,IDFdk4,1,B,9.87666666666667,3
Fd,IDFdk4,1,C,11.5775,4
Fd,IDFdk4,2,B,10.9,2
Fd,IDFdk4,2,D,16.53,1
Fd,IDFdk4,3,B,9.54,1
Fd,IDFdk4,3,D,14.74,1
Fd,IDFdk4,5,C,16.73,1
Fd,IDFdk5,2-3,D,19.01,1
Fd,IDFdk5,3,B,16.51,1
Fd,IDFdk5,3,C+,18.37,1
Fd,IDFdk5,3,D,20.7825,4
Fd,IDFdk5,5,D,18.13,1
Fd,IDFdk5,5-4,C,16.8,2
Fd,IDFdm1,2,B,22.96,1
Fd,IDFdm1,2,C,19.43,1
Fd,IDFdm1,3,B,21.465,2
Fd,IDFdm1,3,C,17.5833333333333,3
Fd,IDFdm1,3,D,23.66,1
Fd,IDFdm1,3,,19.09,2
Fd,IDFdm1,4,D,20.37,1
Fd,IDFdm2,2,D,25.52,1
Fd,IDFdm2,3,B,24.31,1
Fd,IDFdm2,3,C,18.02,2
Fd,IDFdm2,3,D,24.93,1
Fd,IDFdm2,3-2,D,10.69,1
Fd,IDFdm2,4,C,22.62,2
Fd,IDFdm2,5,D,18.14,1
Fd,IDFmw1,2,C,17.055,4
Fd,IDFmw1,3,B,16.7,1
Fd,IDFmw1,4,B,18.3,1
Fd,IDFmw1,4,D,22.4166666666667,3
Fd,IDFmw1,5,D,24.68,1
Fd,IDFmw2,2,C,21.43,2
Fd,IDFxh1,2,B,18.12,1
Fd,IDFxh1,3,B,17.0766666666667,3
Fd,IDFxh1,4,B,16.98,2
Fd,IDFxh1,4,C+,25.27,1
Fd,IDFxh1,4,D,16.83,1
Fd,IDFxh1,4+,B+,14.17,1
Fd,IDFxh1,5,C,19.885,2
Fd,IDFxh2,1,B,9.14,2
Fd,IDFxh2,2,C,18.12,1
Fd,IDFxh2,2-,C,13.09,1
Fd,IDFxh2,3,B,21.76,1
Fd,IDFxh2,3,C,12.7,1
Fd,IDFxh2,3,D,16.69,1
Fd,IDFxh2,4,B,15.795,2
Fd,IDFxh2,4,C,13.075,4
Fd,IDFxh2,4+,B,15.3,1
Fd,IDFxh2,5,C,20.89,1
Fd,IDFxh2,6,D,16.51,1
Fd,IDFxm,2,D,12.69,1
Fd,IDFxm,3,B,10.8866666666667,3
Fd,IDFxm,3,D,14.99,1
Fd,IDFxm,4,D,18.41,2
